,y_test,y_pred
239,0,0.22891551488550307
240,1,0.32231946655486937
241,0,0.10494482190555562
242,0,0.4210950844853857
243,0,0.15264239539152485
244,0,0.1041370547840987
245,1,0.8351686004022449
246,0,0.4601604473312154
247,1,0.9060159281393356
248,0,0.038679460436964075
249,1,0.3887006478846905
250,0,0.22661820539820493
251,0,0.5987398464185489
252,0,0.23808732369094499
253,0,0.24409883280490247
254,1,0.9636969712046424
255,1,0.9563311691295041
256,1,0.3215389270201969
257,1,0.8132934095267413
258,1,0.27808265312350333
259,1,0.5006110493562331
260,0,0.07865396344697821
261,0,0.7810971607630377
262,0,0.09082372702735549
263,0,0.02080924106175927
264,1,0.7648514480577555
265,0,0.2990172497558546
266,1,0.8635176914012559
267,1,0.9289457243172525
268,0,0.703718822297615
269,1,0.641227199448439
270,0,0.08309444697862559
271,0,0.5786516882356854
272,0,0.04690691810393295
273,0,0.04233281217683226
274,1,0.6194135887054455
275,1,0.32503998592296485
276,0,0.08234387250534189
277,1,0.8580629479388032
278,0,0.05126833450103416
279,1,0.6600635154465416
280,0,0.8121433494255705
281,1,0.4054400543035041
282,0,0.026886965910590963
283,0,0.11154329236836762
284,1,0.6653343841645242
285,0,0.33088261287399584
286,0,0.1055073525832007
287,0,0.5018637567440865
288,0,0.7185369176004455
289,0,0.34453985350899136
290,0,0.5983163675637988
291,1,0.5466077723702548
292,0,0.05640055702269024
293,0,0.0531417627972669
294,0,0.03800075586287394
295,1,0.8692568824461846
296,0,0.09230466495232788
297,1,0.5212779429448691
298,0,0.015389022492373151
299,1,0.8815181371311902
300,1,0.5348248787977162
301,0,0.05751658715437323
302,0,0.3245768090844936
303,1,0.5296940186822315
304,0,0.4177053583943682
305,1,0.9586692974966095
306,0,0.10862519433692006
307,0,0.17276992657643328
308,1,0.6186602023671164
309,1,0.7333509679956751
310,0,0.10688524824415806
311,0,0.033920353917281126
312,0,0.21309681260091853
313,1,0.7138094276764012
314,0,0.13897599496584984
315,1,0.9255768856231346
316,0,0.045605915069601634
317,1,0.7026674894814009
318,1,0.7442650565499964
319,1,0.8739627309014386
320,0,0.3736910022069921
321,0,0.05286708654221919
322,0,0.04628251536006696
323,0,0.10874359894091268
324,1,0.8161021368640322
325,1,0.43048899085609377
326,0,0.07121239274196092
327,0,0.6665418907116103
328,0,0.1303948963985844
329,0,0.2628881247480298
330,0,0.05879807305239274
331,0,0.7659131995795446
332,0,0.09461184384755282
333,1,0.3122563713053696
334,0,0.12812601716495128
335,1,0.9403507950661893
336,1,0.778129104206198
337,0,0.04378301326193175
338,1,0.7013511388636208
339,0,0.30799078559835763
340,1,0.376987733999011
341,1,0.7643308765801994
342,0,0.30237604871140367
343,0,0.06422603238349617
344,0,0.08603819864535245
345,0,0.05890021704278473
346,1,0.7257604185886861
347,1,0.8100866093824735
348,0,0.027431000046014738
349,0,0.06680504656941826
350,1,0.45621621111101246
351,0,0.21370629876112898
352,0,0.20753856836924386
353,1,0.8050419919406491
354,1,0.9770689770541253
355,1,0.7664326371349576
356,0,0.3007489350518469
357,0,0.4120146562569217
358,0,0.7331565618647488
359,0,0.47650867449967843
360,0,0.6144990611230137
361,0,0.04091893336526632
362,1,0.8442251036601267
363,1,0.7022993163742492
364,0,0.3420696774615919
365,0,0.8178196058409613
366,0,0.9400940514217954
367,0,0.06781025768021032
368,0,0.2041530747579941
369,1,0.9096215387775156
370,0,0.06564003017936001
371,1,0.555686640088919
372,1,0.8675272726916631
373,0,0.06881017290429728
374,0,0.6400139999810847
375,0,0.0701559723648837
376,0,0.07881006094856145
377,0,0.04805089847693564
378,0,0.40155696918164396
379,0,0.06439461383962851
380,0,0.3033774000568402
381,0,0.7717668105483317
382,0,0.7430584379633286
383,0,0.7272325800468313
384,0,0.333999921822706
385,1,0.564680401685829
386,0,0.47845517243920654
387,1,0.9212135539458032
388,1,0.9255826994447
389,0,0.021187414224638747
390,1,0.5608852496550913
391,0,0.06643253220552815
392,0,0.4609123873041752
393,0,0.06413406052335226
394,0,0.6734705785586073
395,1,0.962364576889579
396,0,0.24914388827086112
397,0,0.4069676413252131
398,1,0.6146554106030048
399,0,0.36721186312041615
400,0,0.14861662500384737
401,0,0.11214516155626683
402,0,0.11001140416881149
403,0,0.08443250562890114
404,1,0.8623968908683577
405,0,0.5418478898396759
406,0,0.19942682240512472
407,0,0.2660128687777546
408,0,0.2039819730312026
409,1,0.970873535584692
410,0,0.36727030637641495
411,1,0.6270935583233078
412,1,0.45528121850028336
413,1,0.8837288265082706
414,1,0.9320020960348104
415,0,0.38560607506767863
416,1,0.7188372451337731
417,0,0.5934572786750163
418,1,0.910458999844713
419,1,0.9093693520100258
420,1,0.20221936798819234
421,0,0.22524175678052763
422,0,0.19509737550856457
423,0,0.0354879803388903
424,0,0.23775068206298997
425,1,0.9167246136352583
426,0,0.03067226073186098
427,0,0.46792350650583175
428,0,0.05609251426643601
429,0,0.3681527251354131
430,1,0.5965837590862855
431,0,0.0830768389631479
432,0,0.060494346358495356
433,0,0.028744487703783586
434,0,0.07740282183242057
435,0,0.5627366141322108
436,0,0.19053493865927526
437,0,0.02617516435959977
438,1,0.49354893842717634
439,0,0.584470014396915
440,0,0.3805189334118739
441,1,0.7574242064921476
442,0,0.07761543108188158
443,1,0.24141961491417754
444,0,0.6192037871823362
445,0,0.047997986283738636
446,0,0.09313433477211228
447,1,0.2553994915820212
448,0,0.09159776183647238
449,0,0.47808704966228455
450,1,0.4627609835912274
451,0,0.07558128387100448
452,1,0.4699102108378448
453,0,0.7232026094371103
454,0,0.02943270137277602
455,0,0.20563424730829252
456,0,0.05891834219829859
457,1,0.4881926444883227
458,0,0.08365868677146851
459,0,0.043185494457902145
460,1,0.6276719694432235
461,1,0.3029443321175867
462,0,0.25301216637012375
463,0,0.12365032839572876
464,0,0.02980909972086764
465,1,0.6243362390302541
466,0,0.5677853518313614
467,1,0.7840524288747329
468,0,0.1206918959322403
469,0,0.23469338639061266
470,0,0.4201744243895398
471,0,0.061403345373312136
472,1,0.5541104795109694
473,1,0.7828276605137028
474,1,0.4607406231072228
475,0,0.5477315915756068
476,0,0.1157598665061644
477,0,0.024515339665894722
478,0,0.6831123573957242
479,1,0.9749351023311603
480,1,0.4844543187864238
481,1,0.8848912428399756
482,1,0.4880240763188928
483,0,0.23656175288549544
484,0,0.02650258930465748
485,1,0.7119468623951598
486,0,0.5441655318375006
487,1,0.9328518029973245
488,1,0.7200350788695545
489,0,0.028342299446240133
490,0,0.07261942497560969
491,0,0.4031054448151545
492,0,0.04738281812603893
493,1,0.8006866837317511
494,0,0.06926076982132673
495,0,0.36823717840855597
496,0,0.2057946314311931
497,1,0.6692337584322609
498,1,0.8525295013289907
499,1,0.6965853209061837
500,0,0.46931160904364605
501,0,0.07223165078759233
502,0,0.06185569192611441
503,1,0.8998024815297334
504,0,0.31352134587748726
505,0,0.5646087562374877
506,0,0.2514306710359135
507,1,0.9073140271078197
508,1,0.9214029192353997
509,0,0.5113354940700114
510,0,0.16379842009357728
511,0,0.8224304936526586
512,0,0.6129478003683115
513,0,0.6432329021240231
514,1,0.8538107235509381
515,1,0.6295342511399934
516,1,0.9253527238156025
517,0,0.04550117276490664
518,0,0.4733663080163464
519,1,0.6941298518325353
520,0,0.20924039656034296
521,0,0.13553385689708403
522,0,0.04442582837783371
523,0,0.05524449403665692
524,0,0.2815916460523755
525,1,0.7155769237901765
526,1,0.2799205522933957
527,0,0.13395626042406558
528,1,0.8903590572870137
529,1,0.6914289167213831
530,1,0.20328808002118287
531,0,0.457554603536248
532,0,0.3004444507500601
533,1,0.8661928685184835
534,1,0.8995712922744147
535,0,0.0567614602923731
536,0,0.022990761839905588
537,0,0.16417527004827762
538,0,0.11331002529268878
539,0,0.24984397506379824
540,1,0.44475369074647125
541,0,0.41490512634801563
542,0,0.43469044672244883
543,1,0.9561071151108534
544,0,0.045611309906282656
545,0,0.5477838972355255
546,0,0.5664116529242039
547,1,0.650378372382201
548,0,0.5533935239357403
549,1,0.32175372707774896
550,1,0.9347850095842318
551,1,0.7977334297403191
552,0,0.1566800020931587
553,0,0.08628620165966865
554,1,0.37537891127251544
555,0,0.3994085883519367
556,0,0.041505142807498764
557,0,0.3547265008648894
558,0,0.12043555766621235
559,1,0.9397383898809347
560,0,0.13447275752203952
561,1,0.8956057742542953
562,1,0.8881570164817488
563,1,0.5399018390673137
564,1,0.9206203958184035
565,0,0.68854456420649
566,1,0.7290907717779677
567,1,0.545893637046218
568,1,0.4471524931382599
569,0,0.1859925453760926
570,0,0.6496351971744738
571,0,0.09113818866011061
572,1,0.11981474788575487
573,1,0.8190495127003637
574,0,0.08367171418248404
575,1,0.43913984203929857
576,0,0.08220049097707
577,1,0.8317178745894994
578,0,0.2681633067013614
579,0,0.11422587474967262
580,1,0.5046622768583102
581,0,0.12958195672371048
582,0,0.5644528833405806
583,0,0.05148800721652402
584,0,0.35345015312537675
585,0,0.0849818306810906
586,1,0.09456748699179522
587,1,0.8635873395119791
588,1,0.8997305188612098
589,0,0.17849874776659566
590,0,0.10663846409635933
591,0,0.014132534210784833
592,0,0.028442935517714495
593,0,0.08340388926127379
594,0,0.06610126538608053
595,1,0.9447809662727875
596,0,0.11455101565577842
597,0,0.6554696366633334
598,0,0.41363581110263814
599,0,0.2614750384347157
600,0,0.38371208279086455
601,0,0.2727341076288405
602,0,0.04714790288621809
603,0,0.29589598307774434
604,0,0.06003930871135003
605,1,0.43285277555032836
606,1,0.5114106820420481
607,0,0.22971671086939277
608,0,0.6652352282790768
609,0,0.2612080257699046
610,0,0.43699426390612905
611,0,0.3470188440812599
612,0,0.019676165626823956
613,0,0.5856657526816249
614,0,0.8529578492082549
615,1,0.2841991975930113
616,0,0.09552366416377295
617,1,0.8163941226589169
618,0,0.10338944716514574
619,1,0.9721939461895602
620,0,0.12172762676297277
621,0,0.07069895732457321
622,0,0.25554538555461626
623,1,0.8419979256621326
624,0,0.033946609654001515
625,1,0.695081968361353
626,0,0.04742437181399286
627,0,0.018562190324901563
628,1,0.9013738146474097
629,0,0.03151207646865384
630,1,0.26710324672178243
631,0,0.027405342216261227
632,1,0.807871495056776
633,0,0.29098536991527807
634,0,0.07287329182896338
635,0,0.09196764405771803
636,0,0.05388404017115246
637,0,0.2493693867133456
638,0,0.41996377742672286
639,1,0.6672228113168688
640,1,0.41443354124523873
641,0,0.022946009708557265
642,1,0.9702221376062655
643,0,0.41267617430320386
644,0,0.8777720365661831
645,0,0.21459398198829438
646,1,0.8926035748989787
647,0,0.24233426498861058
648,0,0.6765117626832489
649,1,0.7072611609409932
650,0,0.12541258366810823
651,0,0.14896184331887963
652,0,0.09758882569951788
653,1,0.6490300093480011
654,1,0.8583876873106341
655,1,0.946438865866939
656,0,0.7468176727499998
657,1,0.6417418650108314
658,0,0.02230322602889469
659,1,0.13946134521901368
660,0,0.5269678444123485
661,1,0.44961767565812816
662,0,0.1665424800012793
663,1,0.9270847275263652
664,1,0.48697246133173033
665,1,0.9104044451791609
666,1,0.7455012207194123
667,0,0.7571134745219321
668,1,0.8754663548927886
669,0,0.28817495366403567
670,1,0.8563682300764152
671,1,0.6152418188559996
672,0,0.018888694245136284
673,0,0.17883822490893894
674,1,0.39130622940750814
675,0,0.1273977631194445
676,1,0.6692175686457853
677,1,0.9421347098531
678,1,0.17939176494876607
679,0,0.34218177499499597
680,1,0.5023984344270185
681,0,0.10469077769789135
682,0,0.5112705085797064
683,0,0.36446349320711136
684,1,0.8269161961411153
685,0,0.02811819486134972
686,1,0.5567169926311047
687,1,0.599600164093669
688,0,0.7361961739094904
689,1,0.7708610824550828
690,1,0.2697750776506445
691,1,0.8227377708355788
692,1,0.4995734782098054
693,1,0.9403035194612173
694,0,0.17120802067820812
695,1,0.6179965307569512
696,0,0.24597134463848733
697,0,0.2053928273059147
698,1,0.9734994381381294
699,0,0.18162998738833078
700,1,0.590729156648197
701,0,0.03910873207401606
702,1,0.8267583822022165
703,0,0.329933909626081
704,1,0.8132075105272499
705,0,0.243681215976299
706,1,0.8159239520151534
707,0,0.02570035289863482
708,1,0.940340764421406
709,0,0.1038140834296046
710,0,0.45981793493784107
711,1,0.7797730043414843
712,0,0.0754448852065684
713,1,0.6618240543712188
714,0,0.06099585799475375
715,1,0.9613765562349332
716,1,0.7715207202964922
717,0,0.45708818765729553
718,1,0.8899378206122588
719,0,0.061320650859327905
720,0,0.2421300159126889
721,1,0.3820251633468107
722,0,0.7289608049467788
723,0,0.06101203472387002
724,1,0.9752470922563236
725,1,0.19502151359868952
726,0,0.2828379396480373
727,0,0.06576229597939146
728,0,0.30057439745605635
729,0,0.3216589920190042
730,0,0.10487706483833344
731,1,0.5525463866178177
732,0,0.04350943529085103
733,0,0.199205824132344
734,1,0.5002040217101119
735,0,0.07725768100732971
736,0,0.18801013409289308
737,0,0.8339404755271564
738,0,0.5164438455699913
739,0,0.6810308920710948
740,0,0.5866433490970208
741,1,0.04611393617839069
742,0,0.09189753173952259
743,0,0.12068559201239566
744,1,0.7241154097567258
745,0,0.2051425317773977
746,1,0.5609012941872711
747,1,0.8772346755877953
748,1,0.7496728177070839
749,1,0.8109402391045004
750,1,0.4643155337473805
751,0,0.09499063350797116
752,1,0.5418231171059931
753,1,0.09813134620043074
754,0,0.031032108098753272
755,0,0.017677528499330016
756,1,0.04974183156175578
757,1,0.5684229942208993
758,0,0.5792340609226554
759,1,0.6041689095307113
760,0,0.8088215564975696
761,0,0.32401067755652485
762,1,0.5006208799628733
763,0,0.09472943825598885
764,1,0.4755117970230689
765,0,0.789885867048272
766,0,0.1460455645272546
767,0,0.28607570979091496
768,0,0.10565738212554272
769,0,0.08395416944428818
770,1,0.7780988096324384
771,1,0.03747716046112363
772,1,0.40277600038767275
773,0,0.11454216521323221
774,0,0.11899324385174058
775,0,0.07498665099992204
776,0,0.6903021636103596
777,0,0.6557051267236088
778,1,0.8395617361618843
779,1,0.6120883741982389
780,0,0.10821292985521994
781,1,0.9440693921079232
782,1,0.3474647487968564
783,0,0.11343162394046631
784,0,0.685538569836924
785,0,0.11336654333420736
786,1,0.7715321021128169
787,1,0.12641828914073608
788,0,0.10743473407787416
789,1,0.8977566738772522
790,0,0.1771027139742145
791,0,0.3644260531933296
792,0,0.2696070237471083
793,0,0.050483794345056794
794,0,0.12225028291389733
795,1,0.7970539736212715
796,1,0.5587943689585343
797,0,0.14844986953900322
798,0,0.4096978343792674
799,0,0.15812750893435354
800,1,0.8778464911837386
801,0,0.05943178568645298
802,1,0.9082948207986888
803,0,0.6507909821636226
804,1,0.4880912839704162
805,1,0.6108094353653233
806,0,0.3308176473087397
807,1,0.41620286015467395
808,0,0.8908579874858837
809,0,0.13229476167545273
810,1,0.2904885572502949
811,1,0.5304896603909078
812,0,0.33181227991529905
813,0,0.04839650176299454
814,1,0.38252981190495616
815,0,0.14267821504898937
816,1,0.9703211526718803
817,0,0.02409414438000433
818,0,0.3091598117551944
819,0,0.605062506857788
820,0,0.6746235992411285
821,1,0.7337330375575778
822,1,0.5241287555179658
823,0,0.03685581466059124
824,0,0.04862637507519967
825,1,0.4984912291321019
826,1,0.8163341156927316
827,0,0.20027853625488154
828,0,0.18600660212386985
829,0,0.9245404930957011
830,0,0.21217242900429623
831,1,0.6545959382752901
832,1,0.9267688341925829
833,0,0.049814460438477745
834,0,0.45398805733048997
835,0,0.04836509790335674
836,0,0.5444565699680545
837,1,0.6947032807724228
838,1,0.49671054358233996
839,0,0.7951670314807314
840,1,0.8468068174403117
841,0,0.06379292862012352
842,0,0.15775506823194557
843,0,0.048676885415553664
844,1,0.5910166468180891
845,0,0.4383087840727854
846,0,0.07746649748551183
847,0,0.06877287776825707
848,1,0.8802565770606194
849,0,0.3193472742753594
850,1,0.8770651416014852
851,1,0.6706620769021775
852,0,0.8057522174031492
853,1,0.7045016957379971
854,0,0.25506184586916314
855,1,0.9638249926950566
856,0,0.1618384081087976
857,1,0.7791219707951061
858,1,0.9581899514141233
859,1,0.8042980838893933
860,0,0.344413678554801
861,0,0.20667135305353415
862,0,0.3295648271892497
863,1,0.29390510849371004
864,1,0.3638065982809479
865,1,0.5362696207690983
866,1,0.8725782105185086
867,0,0.2908089124561584
868,0,0.15751058337800428
869,0,0.4816896078600706
870,1,0.820380237497367
871,0,0.10672021500479055
872,0,0.05398740231512696
873,0,0.11266608260198495
874,0,0.04203461078902115
875,1,0.17992326936438083
876,1,0.9124831844759369
877,0,0.1416133908940329
878,1,0.4249567430530466
879,1,0.3485742674152789
880,0,0.08080868380175003
881,0,0.5724279010729046
882,1,0.23572653079573233
883,1,0.8075948393428719
884,0,0.38083343225884253
885,1,0.37884526761017273
886,1,0.9072900682840416
887,1,0.833826761180252
888,0,0.09640777876263228
889,1,0.9559848971014956
890,0,0.05530084251431589
891,0,0.06657963502691679
892,1,0.5932124317902021
893,0,0.1239428916845622
894,0,0.06326870028349421
895,1,0.8925805031467947
896,1,0.43206647645215324
897,1,0.9236404171428155
898,0,0.7836436722540701
899,1,0.39808604504292494
900,1,0.5694216518175806
901,0,0.5810061041702904
902,1,0.7098572498175864
903,0,0.39366822363533766
904,1,0.7922171181147661
905,1,0.6015616098446945
906,0,0.3310081154284959
907,0,0.031021851616007675
908,1,0.3588160722373105
909,0,0.10621121276327168
910,0,0.5530451442430926
911,1,0.6750351380138133
912,0,0.9198142636069437
913,1,0.25227234400860105
914,0,0.11574126195328319
915,0,0.19614554612466192
916,1,0.9775093611220971
917,0,0.7195293246725621
918,1,0.9108093288712443
919,0,0.3642705082276711
920,1,0.7918093095626803
921,1,0.6041925645746611
922,1,0.9325951450096107
923,0,0.07375703677740524
924,1,0.5665389795607386
925,0,0.46618815632380434
926,0,0.13003552314519057
927,0,0.061048060205850636
928,1,0.9271210306937927
929,0,0.23486087583542006
930,1,0.8228781688734744
931,1,0.912407371640309
932,1,0.16910570766278374
933,0,0.6066875897604614
934,0,0.1297927042225885
935,0,0.023488778462102542
936,0,0.07134127433980142
937,1,0.7888545512445504
938,0,0.17796550497715216
939,1,0.8362485565949186
940,0,0.5025702949672652
941,1,0.12857456540734427
942,1,0.7835996068235526
943,1,0.4548297189292138
944,1,0.6320502119271663
945,0,0.26024002936066426
946,0,0.03534366518643795
947,1,0.8677947123143143
948,0,0.27717112988287596
949,0,0.7953656823695497
950,0,0.6607565110465295
951,0,0.16679547282338653
952,1,0.7499958482189392
953,1,0.9038183605488112
954,0,0.7252154379554964
955,1,0.4380363116472288
956,0,0.024037265415019403
957,0,0.4627947280917951
958,1,0.21677031792737161
959,0,0.08285819040057861
960,0,0.11391002278350122
961,1,0.8332187051277706
962,1,0.20083158942641946
963,1,0.8558351552539063
964,1,0.8063865482254363
965,1,0.7926279114395791
966,0,0.07379509384096758
967,1,0.9507316362356328
968,1,0.6248826147604475
969,0,0.04631437040250515
970,0,0.12205705909220786
971,1,0.8929330566978328
972,1,0.8944124640484347
973,0,0.7067268349345109
974,0,0.16471690317911594
975,1,0.5575561942622071
976,0,0.84295497098065
977,1,0.46309972763082635
978,1,0.6942319654801954
979,1,0.2831861998035848
980,0,0.12292086150078643
981,0,0.653713281176016
982,0,0.8243714234729917
983,0,0.23199191537802868
984,1,0.3931152498181766
985,1,0.4576257131416413
986,0,0.8831220133943425
987,1,0.2898911744618649
988,1,0.962911061150996
989,1,0.14156191119429518
990,0,0.35940848533838404
991,1,0.9365815290587706
992,0,0.8576094800114196
993,1,0.35101953540971775
994,0,0.34462119450581086
995,1,0.7647848019529081
996,1,0.9596785691068831
997,0,0.12591128415944808
998,0,0.10607625785568377
999,0,0.7194130890537356
1000,0,0.03243045507848109
1001,0,0.21417122115503942
1002,0,0.13429808222902984
1003,0,0.4238300956328079
1004,1,0.8560446185542366
1005,0,0.36937725145964184
1006,1,0.9743784103115548
1007,0,0.31068729449863375
1008,0,0.366214879904348
1009,0,0.6145013249409151
1010,0,0.03550062866256887
1011,1,0.8657790714882165
1012,0,0.04148471850513684
1013,0,0.8670071312064207
1014,0,0.6786676909432957
1015,0,0.03309898223110716
1016,1,0.39004501568563754
1017,1,0.6299579249774522
1018,0,0.18273714739507183
1019,0,0.5020835220679608
1020,0,0.17348347720546375
1021,1,0.7234232505184326
1022,1,0.6388442701821363
1023,0,0.14590666540168754
1024,0,0.025063296489225177
1025,0,0.24575740901786064
1026,1,0.8580372898557577
1027,0,0.39920731560327205
1028,0,0.0784904801226145
1029,0,0.42699497323153796
1030,1,0.8863956452193953
1031,0,0.23485550358805124
1032,0,0.365346916870144
1033,0,0.02022025750946985
1034,0,0.2067633912364308
1035,0,0.6010763880051436
1036,0,0.48502252205904495
1037,0,0.17671827252621927
1038,0,0.33007886380442536
1039,1,0.7639218784489148
1040,0,0.13138277045231306
1041,1,0.6720053036907366
1042,1,0.6107411158155456
1043,1,0.9603554765504968
1044,1,0.9451803652583937
1045,0,0.22158491927167032
1046,0,0.06124125818269838
1047,0,0.17580858554375636
1048,0,0.049900355771366145
1049,1,0.6915412237532643
1050,0,0.0635190417385935
1051,1,0.7423013300476047
1052,0,0.042465922522525554
1053,1,0.9443434292810644
1054,1,0.7946041534091627
1055,0,0.05704761371949189
1056,0,0.04281543832378862
1057,0,0.06632267916830811
1058,0,0.1701127482384262
1059,0,0.0444885090003181
1060,0,0.11980383918332418
1061,1,0.7951683665721363
1062,0,0.26642243974970103
1063,0,0.4144267710730558
1064,0,0.2506195602056046
1065,0,0.0292995079587226
1066,0,0.08134324129876591
1067,1,0.6230389336883199
1068,0,0.08364846486180767
1069,1,0.5380505889953492
1070,1,0.4295592602417009
1071,1,0.7251849201547603
1072,1,0.9373488223470293
